"Name","Age","Sex","Grade","Grade.AverageSex","Grade.AverageAge"
"Delfina",19,"Female",93,86.5384615384615,84.3333333333333
"Ernestina",19,"Female",93,86.5384615384615,84.3333333333333
"Milo",19,"Male",67,67,84.3333333333333
"Mikaela",20,"Female",69,86.5384615384615,80
"Alecia",20,"Female",87,86.5384615384615,80
"Eboni",20,"Female",84,86.5384615384615,80
"Lauri",21,"Female",90,86.5384615384615,81.5
"Leonie",21,"Female",91,86.5384615384615,81.5
"Tiffaney",21,"Female",78,86.5384615384615,81.5
"Deloris",21,"Female",67,86.5384615384615,81.5
"Corina",23,"Female",81,86.5384615384615,92
"Petronila",23,"Female",98,86.5384615384615,92
"Shemika",23,"Female",97,86.5384615384615,92
"Aiko",24,"Female",97,86.5384615384615,97
